id,marital-status,education-num,label
5541,0.0,1.3589437747189606,0.0
9835,2.0,-0.5591048324240065,0.0
16604,4.0,-0.5591048324240065,0.0
19380,2.0,0.9753340532903672,0.0
24127,4.0,-0.9427145538526001,0.0
22239,2.0,0.9753340532903672,1.0
20033,0.0,-0.5591048324240065,0.0
21983,2.0,-0.17549511099541318,1.0
11401,2.0,-0.17549511099541318,0.0
11786,2.0,0.9753340532903672,0.0
17903,2.0,0.9753340532903672,0.0
7327,2.0,1.3589437747189606,1.0
27343,2.0,1.742553496147554,1.0
2996,2.0,-0.5591048324240065,1.0
19500,2.0,0.9753340532903672,0.0
25607,2.0,0.9753340532903672,1.0
27736,4.0,-1.3263242752811935,0.0
7981,3.0,1.3589437747189606,0.0
5734,2.0,-0.17549511099541318,0.0
27104,4.0,-0.17549511099541318,0.0
8509,4.0,-0.5591048324240065,1.0
11385,2.0,-1.3263242752811935,0.0
23652,2.0,-0.5591048324240065,0.0
22507,2.0,2.1261632175761473,1.0
14185,2.0,-0.5591048324240065,0.0
25460,0.0,-0.17549511099541318,0.0
12490,2.0,-0.5591048324240065,1.0
14656,0.0,1.3589437747189606,0.0
13447,6.0,-0.5591048324240065,1.0
24083,0.0,-1.3263242752811935,0.0
15915,2.0,-2.477153439566974,0.0
1352,4.0,-0.5591048324240065,0.0
3902,2.0,-0.5591048324240065,0.0
23606,0.0,-0.5591048324240065,0.0
7061,4.0,-0.5591048324240065,0.0
9236,4.0,-0.17549511099541318,0.0
12346,2.0,0.20811461043318025,0.0
12371,0.0,-0.5591048324240065,0.0
1096,4.0,0.20811461043318025,0.0
5805,2.0,-2.860763160995567,0.0
19591,4.0,-0.17549511099541318,0.0
20599,4.0,0.5917243318617736,0.0
24658,2.0,0.20811461043318025,1.0
21081,2.0,-0.17549511099541318,1.0
4554,4.0,-0.17549511099541318,0.0
11272,4.0,-0.17549511099541318,0.0
7810,2.0,-0.5591048324240065,1.0
6556,2.0,-0.17549511099541318,1.0
21241,2.0,-0.17549511099541318,1.0
21261,4.0,0.9753340532903672,1.0
25348,2.0,2.1261632175761473,1.0
10665,2.0,-0.17549511099541318,1.0
3371,2.0,0.9753340532903672,0.0
24374,4.0,-1.3263242752811935,0.0
4367,2.0,0.20811461043318025,1.0
16930,2.0,-0.5591048324240065,1.0
4238,2.0,-0.5591048324240065,0.0
9998,2.0,0.9753340532903672,0.0
25734,5.0,-0.5591048324240065,0.0
6831,2.0,-0.5591048324240065,0.0
7517,0.0,-1.3263242752811935,0.0
19325,2.0,-0.5591048324240065,1.0
11467,2.0,0.20811461043318025,1.0
18636,4.0,0.5917243318617736,0.0
26392,0.0,0.9753340532903672,1.0
20067,2.0,1.742553496147554,1.0
16134,4.0,0.9753340532903672,0.0
10479,4.0,-0.5591048324240065,0.0
21274,0.0,-1.3263242752811935,0.0
18856,0.0,-0.5591048324240065,0.0
8762,0.0,-0.17549511099541318,0.0
5761,2.0,-0.17549511099541318,1.0
12441,2.0,-0.17549511099541318,1.0
24718,0.0,-0.5591048324240065,0.0
11640,2.0,-0.5591048324240065,0.0
548,2.0,-0.5591048324240065,0.0
15680,2.0,-0.17549511099541318,1.0
21232,2.0,1.3589437747189606,1.0
21603,0.0,0.9753340532903672,1.0
27278,4.0,-0.17549511099541318,0.0
11952,2.0,-0.17549511099541318,1.0
18722,2.0,-0.17549511099541318,1.0
18884,2.0,-1.7099339967097869,1.0
9319,2.0,-0.5591048324240065,1.0
3944,0.0,-0.5591048324240065,0.0
948,2.0,0.9753340532903672,1.0
4308,4.0,0.9753340532903672,0.0
26553,2.0,0.9753340532903672,1.0
11693,2.0,-0.17549511099541318,1.0
13506,2.0,-0.5591048324240065,1.0
5869,0.0,0.20811461043318025,0.0
25399,4.0,-0.5591048324240065,0.0
23825,2.0,-2.477153439566974,0.0
27729,4.0,-0.5591048324240065,0.0
17894,2.0,0.20811461043318025,1.0
26929,2.0,-0.17549511099541318,0.0
448,0.0,0.9753340532903672,0.0
23212,4.0,-0.5591048324240065,0.0
11209,2.0,-0.5591048324240065,0.0
14000,2.0,1.3589437747189606,1.0
15058,0.0,1.742553496147554,0.0
16366,2.0,1.3589437747189606,1.0
14354,2.0,-0.17549511099541318,1.0
9364,2.0,0.9753340532903672,1.0
7535,4.0,-0.17549511099541318,0.0
17895,2.0,-0.5591048324240065,0.0
24094,4.0,-1.7099339967097869,0.0
7365,2.0,-0.5591048324240065,0.0
13018,2.0,-0.5591048324240065,0.0
1127,5.0,-0.5591048324240065,0.0
23831,0.0,-0.17549511099541318,0.0
4407,2.0,-0.17549511099541318,0.0
1799,2.0,0.5917243318617736,1.0
20775,4.0,0.9753340532903672,0.0
10089,2.0,-0.5591048324240065,1.0
25039,2.0,0.9753340532903672,1.0
2387,2.0,0.9753340532903672,1.0
3034,4.0,-0.17549511099541318,0.0
15293,4.0,-0.17549511099541318,0.0
5648,4.0,0.9753340532903672,1.0
18348,2.0,1.3589437747189606,1.0
24461,0.0,0.9753340532903672,0.0
6066,2.0,1.3589437747189606,1.0
3512,2.0,-0.17549511099541318,1.0
7000,2.0,-0.17549511099541318,1.0
11633,6.0,-0.5591048324240065,0.0
24472,2.0,-0.17549511099541318,1.0
25845,4.0,-0.5591048324240065,0.0
14741,0.0,0.5917243318617736,0.0
22859,4.0,-0.5591048324240065,0.0
7816,2.0,0.9753340532903672,0.0
20694,2.0,-2.477153439566974,0.0
8131,2.0,0.9753340532903672,1.0
24452,2.0,-1.7099339967097869,0.0
5758,2.0,0.9753340532903672,0.0
4288,2.0,-0.17549511099541318,1.0
6695,4.0,-2.860763160995567,0.0
21476,2.0,-0.17549511099541318,1.0
24637,2.0,0.9753340532903672,1.0
25370,2.0,-2.0935437181383802,0.0
15609,0.0,-0.17549511099541318,0.0
19269,4.0,-1.7099339967097869,0.0
7802,2.0,-0.5591048324240065,0.0
19588,2.0,-0.5591048324240065,0.0
3260,4.0,-0.5591048324240065,0.0
13339,4.0,-1.3263242752811935,0.0
19242,4.0,1.742553496147554,1.0
15236,2.0,-0.5591048324240065,1.0
8273,6.0,-0.5591048324240065,0.0
22287,2.0,-1.7099339967097869,0.0
24188,0.0,-2.0935437181383802,0.0
16683,2.0,1.3589437747189606,1.0
2840,2.0,0.9753340532903672,1.0
15779,2.0,-0.17549511099541318,1.0
2615,2.0,-0.5591048324240065,0.0
18136,6.0,-0.5591048324240065,0.0
8369,2.0,0.9753340532903672,1.0
10609,4.0,-0.5591048324240065,0.0
8421,2.0,0.9753340532903672,1.0
3560,0.0,-0.5591048324240065,0.0
19207,4.0,0.9753340532903672,0.0
13982,4.0,-0.17549511099541318,0.0
25538,2.0,-0.17549511099541318,1.0
4081,2.0,-0.5591048324240065,1.0
1511,0.0,0.9753340532903672,0.0
15081,4.0,-0.17549511099541318,0.0
5858,2.0,0.9753340532903672,0.0
5281,2.0,0.9753340532903672,1.0
12134,4.0,0.20811461043318025,0.0
19326,0.0,-0.5591048324240065,0.0
20744,4.0,-0.17549511099541318,0.0
7215,2.0,-0.17549511099541318,1.0
18282,2.0,0.5917243318617736,1.0
26514,4.0,-0.5591048324240065,0.0
17398,2.0,-0.5591048324240065,0.0
21762,2.0,-2.477153439566974,0.0
473,4.0,0.5917243318617736,0.0
15970,2.0,0.9753340532903672,1.0
7021,2.0,-0.5591048324240065,0.0
1846,4.0,0.5917243318617736,0.0
20409,2.0,-0.17549511099541318,1.0
16638,0.0,0.9753340532903672,1.0
16693,0.0,-1.3263242752811935,0.0
9015,2.0,-0.5591048324240065,1.0
8948,0.0,-0.17549511099541318,0.0
23968,0.0,-2.0935437181383802,0.0
22119,2.0,-0.17549511099541318,0.0
25490,4.0,-1.3263242752811935,0.0
14921,2.0,-0.5591048324240065,1.0
11610,0.0,-1.3263242752811935,0.0
5825,4.0,-1.7099339967097869,0.0
1897,2.0,2.1261632175761473,1.0
1851,4.0,-0.17549511099541318,1.0
7157,0.0,1.3589437747189606,1.0
18405,2.0,6.814277523201067e-16,0.0
1681,2.0,0.9753340532903672,1.0
1452,0.0,-0.5591048324240065,0.0
20902,2.0,-0.5591048324240065,0.0
8967,2.0,-0.5591048324240065,1.0
10301,0.0,0.9753340532903672,1.0
19139,2.0,-0.5591048324240065,1.0
11728,2.0,-3.2443728824241607,0.0
13868,2.0,-0.5591048324240065,1.0
24702,0.0,-0.17549511099541318,0.0
15477,2.0,-0.5591048324240065,1.0
13213,2.0,0.9753340532903672,1.0
11148,3.0,-0.5591048324240065,0.0
19587,4.0,-1.3263242752811935,0.0
24361,4.0,-0.17549511099541318,0.0
9669,0.0,-0.5591048324240065,0.0
26628,2.0,0.9753340532903672,0.0
14121,2.0,1.3589437747189606,1.0
299,2.0,-1.3263242752811935,0.0
1107,0.0,0.9753340532903672,0.0
850,4.0,-1.3263242752811935,0.0
12909,2.0,-1.3263242752811935,0.0
16819,4.0,-0.5591048324240065,0.0
12263,0.0,-0.17549511099541318,1.0
15131,2.0,0.20811461043318025,1.0
2246,4.0,-2.477153439566974,0.0
24676,2.0,-0.17549511099541318,1.0
11223,0.0,-0.5591048324240065,0.0
9800,2.0,0.9753340532903672,1.0
6383,0.0,0.20811461043318025,0.0
6086,2.0,-0.17549511099541318,0.0
4118,4.0,-0.17549511099541318,0.0
13238,2.0,-0.5591048324240065,1.0
8,2.0,0.9753340532903672,1.0
19119,2.0,-0.17549511099541318,1.0
5367,2.0,-0.5591048324240065,0.0
21977,2.0,1.3589437747189606,0.0
21941,2.0,0.9753340532903672,1.0
4040,4.0,0.9753340532903672,0.0
716,4.0,0.20811461043318025,0.0
7791,6.0,-2.477153439566974,0.0
19927,2.0,2.1261632175761473,1.0
21993,2.0,-0.5591048324240065,1.0
22347,2.0,-0.5591048324240065,1.0
23379,2.0,-0.5591048324240065,1.0
20479,0.0,-2.477153439566974,0.0
13624,2.0,0.9753340532903672,1.0
1369,0.0,-0.17549511099541318,0.0
5101,2.0,0.9753340532903672,1.0
11993,2.0,-0.17549511099541318,1.0
21863,2.0,-0.5591048324240065,0.0
3097,2.0,-0.5591048324240065,0.0
6167,2.0,0.9753340532903672,1.0
16497,2.0,-0.5591048324240065,0.0
15866,2.0,0.9753340532903672,1.0
27283,2.0,-0.5591048324240065,1.0
9572,2.0,-0.17549511099541318,0.0
27580,2.0,0.9753340532903672,0.0
774,2.0,0.9753340532903672,1.0
2296,4.0,2.1261632175761473,1.0
16826,2.0,2.1261632175761473,1.0
3657,2.0,-0.5591048324240065,1.0
11898,2.0,0.9753340532903672,1.0
9382,4.0,-1.7099339967097869,0.0
19999,4.0,-0.17549511099541318,0.0
16354,4.0,0.5917243318617736,0.0
19970,4.0,0.9753340532903672,0.0
23030,6.0,-0.9427145538526001,0.0
20614,2.0,0.5917243318617736,1.0
22128,4.0,-0.5591048324240065,0.0
24238,2.0,-0.5591048324240065,1.0
8981,2.0,0.9753340532903672,1.0
19378,2.0,1.3589437747189606,1.0
5973,2.0,-1.3263242752811935,0.0
13371,2.0,0.20811461043318025,0.0
20649,2.0,1.742553496147554,1.0
22148,4.0,0.9753340532903672,0.0
5632,2.0,-0.5591048324240065,0.0
17049,2.0,2.1261632175761473,1.0
20048,0.0,-0.5591048324240065,0.0
20203,0.0,1.3589437747189606,0.0
11432,4.0,-0.17549511099541318,0.0
18533,4.0,-0.17549511099541318,0.0
5786,2.0,-0.5591048324240065,1.0
23903,2.0,-0.5591048324240065,1.0
8296,0.0,2.1261632175761473,1.0
11512,2.0,-0.5591048324240065,1.0
5467,2.0,-0.5591048324240065,1.0
13980,2.0,-0.5591048324240065,0.0
19472,4.0,-1.7099339967097869,0.0
12937,0.0,0.20811461043318025,0.0
16791,4.0,-0.5591048324240065,0.0
3087,5.0,0.20811461043318025,0.0
27273,2.0,0.9753340532903672,1.0
19845,2.0,-0.5591048324240065,1.0
2478,4.0,0.20811461043318025,1.0
23722,2.0,-0.17549511099541318,0.0
5431,2.0,-1.3263242752811935,1.0
10815,0.0,-0.5591048324240065,0.0
10101,2.0,0.9753340532903672,1.0
24807,2.0,0.9753340532903672,0.0
13793,4.0,-0.17549511099541318,0.0
15392,0.0,1.3589437747189606,1.0
19192,4.0,-0.5591048324240065,0.0
25021,2.0,-0.17549511099541318,1.0
17897,2.0,-0.17549511099541318,0.0
21413,4.0,0.9753340532903672,1.0
8455,4.0,-1.7099339967097869,0.0
19469,0.0,-0.5591048324240065,0.0
10317,2.0,0.9753340532903672,1.0
19990,4.0,-0.17549511099541318,0.0
5538,0.0,-0.5591048324240065,0.0
21154,4.0,-0.17549511099541318,0.0
831,4.0,0.9753340532903672,0.0
26610,2.0,-0.5591048324240065,1.0
19667,0.0,0.5917243318617736,0.0
19343,2.0,1.742553496147554,1.0
8283,4.0,0.9753340532903672,1.0
6180,2.0,-0.17549511099541318,0.0
27627,4.0,-0.5591048324240065,0.0
1928,2.0,1.742553496147554,1.0
1370,2.0,0.20811461043318025,1.0
3090,4.0,-0.17549511099541318,0.0
21952,2.0,1.742553496147554,1.0
7990,2.0,0.9753340532903672,0.0
18364,0.0,-0.17549511099541318,0.0
16183,2.0,1.3589437747189606,0.0
19671,2.0,-0.17549511099541318,0.0
24909,2.0,0.9753340532903672,1.0
14475,4.0,-0.5591048324240065,0.0
9566,4.0,-0.5591048324240065,0.0
1916,2.0,0.20811461043318025,1.0
23077,4.0,0.9753340532903672,0.0
13104,2.0,1.3589437747189606,1.0
24960,4.0,-2.860763160995567,0.0
22434,4.0,-0.9427145538526001,0.0
12849,4.0,0.9753340532903672,1.0
20761,2.0,-0.5591048324240065,1.0
19893,2.0,0.9753340532903672,1.0
14103,4.0,0.9753340532903672,0.0
8689,4.0,-0.5591048324240065,0.0
19271,4.0,1.3589437747189606,1.0
11079,6.0,-0.17549511099541318,0.0
3619,0.0,-0.17549511099541318,1.0
25846,4.0,-0.17549511099541318,0.0
7425,4.0,-0.5591048324240065,0.0
5987,2.0,0.9753340532903672,1.0
12019,2.0,-2.860763160995567,0.0
19042,2.0,-0.5591048324240065,0.0
11995,2.0,0.9753340532903672,1.0
8917,2.0,0.20811461043318025,1.0
23923,5.0,-0.5591048324240065,0.0
7180,0.0,0.5917243318617736,1.0
17872,0.0,-1.7099339967097869,0.0
1976,2.0,0.9753340532903672,1.0
9634,2.0,-0.17549511099541318,1.0
13108,4.0,-0.17549511099541318,0.0
23520,4.0,-0.5591048324240065,0.0
2309,4.0,-0.17549511099541318,0.0
3549,2.0,2.1261632175761473,0.0
1766,2.0,0.9753340532903672,1.0
7150,2.0,0.9753340532903672,1.0
19061,4.0,-0.17549511099541318,0.0
4962,2.0,0.20811461043318025,1.0
22249,2.0,-0.5591048324240065,1.0
9680,0.0,-0.5591048324240065,0.0
4907,4.0,-0.17549511099541318,0.0
15467,2.0,0.9753340532903672,1.0
17379,4.0,-2.477153439566974,0.0
5164,2.0,1.3589437747189606,1.0
19409,4.0,-0.5591048324240065,0.0
16700,4.0,-2.0935437181383802,1.0
15054,2.0,0.9753340532903672,1.0
27447,2.0,0.9753340532903672,1.0
16511,0.0,2.1261632175761473,1.0
11424,2.0,1.3589437747189606,1.0
4638,2.0,0.20811461043318025,1.0
15851,0.0,-0.5591048324240065,0.0
9451,2.0,0.9753340532903672,0.0
8237,2.0,0.9753340532903672,1.0
18609,3.0,0.9753340532903672,0.0
1655,2.0,-0.5591048324240065,0.0
12842,2.0,0.20811461043318025,1.0
2861,2.0,0.9753340532903672,1.0
24407,2.0,-0.17549511099541318,0.0
10375,0.0,0.20811461043318025,0.0
8801,2.0,2.1261632175761473,1.0
21025,4.0,-1.3263242752811935,0.0
3322,2.0,1.3589437747189606,1.0
9357,2.0,0.9753340532903672,0.0
14737,2.0,-0.5591048324240065,1.0
9665,4.0,-0.5591048324240065,0.0
22965,2.0,-0.5591048324240065,1.0
5903,2.0,1.3589437747189606,1.0
3861,2.0,-2.477153439566974,0.0
8063,2.0,-2.0935437181383802,0.0
4812,2.0,-0.17549511099541318,1.0
2126,2.0,-0.17549511099541318,1.0
24068,2.0,-0.5591048324240065,1.0
18461,0.0,0.9753340532903672,0.0
23806,2.0,-0.17549511099541318,1.0
16203,4.0,-0.5591048324240065,0.0
2088,2.0,-0.5591048324240065,1.0
10668,2.0,-0.17549511099541318,0.0
981,4.0,0.5917243318617736,0.0
13325,4.0,-0.5591048324240065,0.0
6558,0.0,-0.5591048324240065,0.0
14053,0.0,-0.5591048324240065,0.0
20777,2.0,-0.5591048324240065,1.0
5267,4.0,-0.5591048324240065,0.0
13672,2.0,1.3589437747189606,1.0
9438,2.0,-0.17549511099541318,1.0
800,2.0,-0.5591048324240065,0.0
10266,2.0,1.742553496147554,1.0
16192,2.0,-0.5591048324240065,0.0
14987,2.0,0.9753340532903672,0.0
14699,2.0,-1.7099339967097869,1.0
13958,2.0,1.3589437747189606,1.0
16857,0.0,-0.5591048324240065,1.0
3290,0.0,0.5917243318617736,0.0
27334,2.0,-0.9427145538526001,0.0
26360,0.0,-0.5591048324240065,0.0
14248,2.0,-2.477153439566974,1.0
13906,2.0,-0.17549511099541318,1.0
11062,0.0,-0.5591048324240065,0.0
1516,0.0,1.3589437747189606,1.0
8530,2.0,-0.17549511099541318,0.0
1781,2.0,0.9753340532903672,1.0
25112,4.0,0.9753340532903672,0.0
2070,2.0,-0.17549511099541318,1.0
18336,2.0,1.742553496147554,1.0
24178,4.0,-0.5591048324240065,0.0
15002,2.0,-0.17549511099541318,0.0
23385,2.0,0.20811461043318025,0.0
2432,4.0,0.9753340532903672,0.0
6856,2.0,-0.5591048324240065,0.0
17005,2.0,0.9753340532903672,1.0
23717,2.0,-0.5591048324240065,0.0
16090,2.0,-0.5591048324240065,1.0
19866,2.0,0.5917243318617736,1.0
11579,2.0,1.3589437747189606,1.0
10660,2.0,-0.5591048324240065,0.0
19565,2.0,-0.17549511099541318,1.0
6584,2.0,0.9753340532903672,1.0
3217,5.0,-0.17549511099541318,0.0
7666,0.0,-0.5591048324240065,0.0
25506,2.0,-0.5591048324240065,1.0
27023,4.0,0.9753340532903672,0.0
7188,0.0,-0.5591048324240065,0.0
12005,4.0,-0.5591048324240065,0.0
22163,4.0,-0.17549511099541318,0.0
796,0.0,-2.860763160995567,0.0
17959,5.0,-0.5591048324240065,0.0
25415,2.0,-0.17549511099541318,1.0
18883,2.0,-0.17549511099541318,0.0
10811,2.0,-0.5591048324240065,0.0
22943,0.0,0.20811461043318025,0.0
11301,4.0,-0.17549511099541318,0.0
22272,2.0,-1.7099339967097869,0.0
7770,4.0,0.20811461043318025,0.0
17003,2.0,-0.17549511099541318,1.0
5309,2.0,-0.5591048324240065,1.0
9314,4.0,-0.5591048324240065,0.0
6609,4.0,2.1261632175761473,1.0
3101,4.0,-0.5591048324240065,0.0
26647,4.0,0.20811461043318025,0.0
8276,0.0,-0.5591048324240065,0.0
18526,2.0,-0.5591048324240065,1.0
11459,2.0,0.9753340532903672,1.0
6693,0.0,-0.5591048324240065,1.0
26,5.0,0.20811461043318025,0.0
5765,4.0,0.20811461043318025,0.0
6030,2.0,-0.5591048324240065,1.0
11047,2.0,1.3589437747189606,1.0
3099,4.0,-0.17549511099541318,0.0
26559,2.0,-1.3263242752811935,0.0
10924,2.0,-3.627982603852754,0.0
19130,2.0,1.742553496147554,1.0
19980,2.0,-2.0935437181383802,0.0
12523,2.0,-0.17549511099541318,0.0
17122,2.0,-0.5591048324240065,1.0
6071,2.0,1.3589437747189606,1.0
5700,2.0,-1.3263242752811935,1.0
19631,2.0,-2.477153439566974,0.0
13160,4.0,-1.7099339967097869,0.0
23060,4.0,0.9753340532903672,0.0
19570,2.0,-1.7099339967097869,1.0
7596,2.0,0.9753340532903672,1.0
20721,4.0,1.3589437747189606,0.0
24632,4.0,-0.5591048324240065,0.0
21501,2.0,-0.17549511099541318,1.0
25396,2.0,2.1261632175761473,1.0
6454,6.0,-2.0935437181383802,0.0
5118,4.0,-0.17549511099541318,0.0
2231,2.0,1.3589437747189606,1.0
24373,0.0,0.5917243318617736,0.0
13267,4.0,-0.5591048324240065,0.0
1590,4.0,1.3589437747189606,1.0
19079,2.0,-1.7099339967097869,0.0
12008,2.0,-2.0935437181383802,0.0
22504,2.0,-0.5591048324240065,0.0
6472,2.0,-1.7099339967097869,0.0
14411,2.0,1.3589437747189606,1.0
22197,2.0,-0.5591048324240065,1.0
15800,4.0,-0.17549511099541318,0.0
1592,2.0,-0.9427145538526001,1.0
13042,2.0,-0.5591048324240065,1.0
8637,6.0,0.9753340532903672,1.0
1082,2.0,-1.7099339967097869,0.0
4374,2.0,-0.5591048324240065,1.0
3221,0.0,-0.17549511099541318,0.0
7852,2.0,2.1261632175761473,1.0
20257,2.0,-1.3263242752811935,0.0
2303,0.0,0.9753340532903672,0.0
3546,2.0,-0.5591048324240065,0.0
14768,2.0,0.9753340532903672,0.0
10596,2.0,1.742553496147554,1.0
18797,2.0,-0.17549511099541318,1.0
6867,4.0,-1.7099339967097869,0.0
6512,4.0,-0.17549511099541318,0.0
12787,4.0,-0.5591048324240065,0.0
15714,5.0,-0.17549511099541318,0.0
25635,0.0,-2.477153439566974,0.0
2713,2.0,-2.0935437181383802,0.0
15911,5.0,-1.7099339967097869,0.0
12841,2.0,-0.5591048324240065,0.0
6347,2.0,0.5917243318617736,1.0
19471,2.0,0.9753340532903672,0.0
11143,2.0,1.742553496147554,1.0
24664,0.0,0.20811461043318025,1.0
7018,2.0,-0.17549511099541318,1.0
1904,2.0,0.5917243318617736,1.0
5725,6.0,-0.5591048324240065,0.0
8260,2.0,-0.5591048324240065,1.0
20869,0.0,-0.17549511099541318,0.0
23409,2.0,0.20811461043318025,1.0
434,0.0,-0.5591048324240065,0.0
17535,2.0,-0.5591048324240065,1.0
13800,2.0,0.5917243318617736,1.0
4856,2.0,-0.17549511099541318,1.0
25217,5.0,-0.5591048324240065,0.0
27291,4.0,-0.5591048324240065,0.0
8986,3.0,-2.860763160995567,0.0
2834,2.0,-2.860763160995567,0.0
2203,2.0,0.20811461043318025,0.0
3445,4.0,0.9753340532903672,0.0
24056,4.0,-0.17549511099541318,0.0
26056,4.0,-0.17549511099541318,0.0
6962,2.0,-0.17549511099541318,1.0
8701,2.0,-0.17549511099541318,0.0
7506,4.0,0.9753340532903672,0.0
4280,2.0,-0.5591048324240065,0.0
3767,2.0,0.9753340532903672,1.0
24915,2.0,1.3589437747189606,1.0
23743,0.0,-0.5591048324240065,0.0
24586,2.0,0.9753340532903672,1.0
8753,4.0,-0.17549511099541318,0.0
16914,0.0,-2.860763160995567,0.0
14636,2.0,-0.5591048324240065,1.0
14734,4.0,-1.3263242752811935,0.0
11103,2.0,-0.5591048324240065,1.0
25818,2.0,2.1261632175761473,1.0
743,2.0,-0.5591048324240065,1.0
9326,2.0,-1.3263242752811935,0.0
22413,2.0,-1.7099339967097869,0.0
5378,0.0,0.20811461043318025,0.0
16196,2.0,1.3589437747189606,1.0
10407,2.0,0.9753340532903672,1.0
3238,5.0,-0.5591048324240065,0.0
7240,2.0,-2.0935437181383802,1.0
26008,4.0,-0.17549511099541318,0.0
932,2.0,0.9753340532903672,1.0
8382,4.0,0.5917243318617736,0.0
10888,4.0,1.3589437747189606,1.0
19777,0.0,2.1261632175761473,1.0
16227,0.0,1.3589437747189606,1.0
3484,4.0,-0.17549511099541318,0.0
22264,2.0,-2.860763160995567,1.0
9709,2.0,0.9753340532903672,1.0
16787,2.0,-0.17549511099541318,1.0
20129,5.0,-0.5591048324240065,0.0
1368,2.0,-0.5591048324240065,1.0
7590,2.0,1.3589437747189606,1.0
4204,2.0,-0.17549511099541318,1.0
12210,4.0,0.9753340532903672,0.0
1547,2.0,1.3589437747189606,1.0
14729,5.0,-2.860763160995567,0.0
19709,0.0,-0.5591048324240065,1.0
17651,2.0,0.9753340532903672,1.0
12200,4.0,-0.5591048324240065,0.0
10712,4.0,-0.17549511099541318,0.0
13991,2.0,-1.3263242752811935,0.0
15370,2.0,-0.17549511099541318,0.0
10010,4.0,-2.477153439566974,0.0
15662,2.0,-2.860763160995567,1.0
16981,4.0,0.9753340532903672,0.0
7479,2.0,-0.5591048324240065,0.0
8545,0.0,-0.9427145538526001,1.0
1285,2.0,-0.17549511099541318,0.0
22464,0.0,-1.7099339967097869,0.0
9274,4.0,0.9753340532903672,0.0
26547,2.0,0.9753340532903672,1.0
8825,2.0,-0.17549511099541318,0.0
1935,4.0,0.9753340532903672,0.0
23124,2.0,-0.17549511099541318,1.0
4899,2.0,0.9753340532903672,0.0
20901,2.0,0.9753340532903672,1.0
10662,2.0,-0.5591048324240065,0.0
3991,2.0,-0.5591048324240065,0.0
3447,2.0,1.742553496147554,1.0
18042,2.0,-2.0935437181383802,0.0
1185,2.0,0.9753340532903672,1.0
24673,0.0,-0.5591048324240065,0.0
8970,2.0,-0.17549511099541318,1.0
3021,2.0,-0.5591048324240065,0.0
9368,0.0,0.5917243318617736,0.0
24907,4.0,0.9753340532903672,1.0
25156,2.0,0.9753340532903672,1.0
9955,2.0,1.3589437747189606,1.0
6211,2.0,-0.5591048324240065,1.0
22041,2.0,-0.17549511099541318,1.0
19603,2.0,0.9753340532903672,1.0
4595,4.0,0.9753340532903672,0.0
16945,2.0,-0.5591048324240065,1.0
12084,4.0,-0.17549511099541318,0.0
20027,2.0,-2.860763160995567,0.0
19168,2.0,-0.17549511099541318,1.0
22001,2.0,0.9753340532903672,1.0
12194,2.0,-0.17549511099541318,1.0
17942,2.0,-0.17549511099541318,1.0
10330,2.0,-0.5591048324240065,1.0
9123,2.0,1.742553496147554,1.0
13810,4.0,0.5917243318617736,0.0
5142,2.0,-0.5591048324240065,0.0
4993,4.0,0.9753340532903672,0.0
3811,4.0,0.9753340532903672,1.0
13123,2.0,-0.5591048324240065,0.0
2291,2.0,0.20811461043318025,0.0
1216,4.0,-2.0935437181383802,0.0
15759,2.0,0.9753340532903672,1.0
3603,2.0,-0.5591048324240065,0.0
14487,2.0,1.3589437747189606,1.0
21528,2.0,-0.5591048324240065,0.0
22803,2.0,-0.17549511099541318,1.0
10705,0.0,-0.17549511099541318,0.0
22568,0.0,-0.5591048324240065,0.0
18835,4.0,0.5917243318617736,0.0
1659,2.0,-0.17549511099541318,1.0
10262,4.0,-0.5591048324240065,0.0
21709,2.0,0.20811461043318025,1.0
25390,2.0,-0.17549511099541318,1.0
842,2.0,0.9753340532903672,1.0
2977,4.0,-0.17549511099541318,1.0
7408,4.0,0.9753340532903672,0.0
12218,0.0,-0.5591048324240065,0.0
12274,2.0,-0.17549511099541318,1.0
15875,2.0,1.3589437747189606,1.0
2091,2.0,1.3589437747189606,0.0
21801,2.0,0.9753340532903672,1.0
17723,6.0,-1.3263242752811935,0.0
6367,2.0,0.9753340532903672,0.0
3063,2.0,-0.5591048324240065,0.0
20635,2.0,-0.17549511099541318,0.0
9191,0.0,-0.17549511099541318,1.0
791,2.0,0.5917243318617736,0.0
11000,2.0,0.9753340532903672,0.0
12456,2.0,0.9753340532903672,1.0
27818,2.0,-0.5591048324240065,0.0
2633,6.0,1.3589437747189606,1.0
3297,2.0,0.9753340532903672,1.0
7155,0.0,1.3589437747189606,0.0
22222,2.0,-0.17549511099541318,1.0
19772,2.0,-0.5591048324240065,0.0
14558,2.0,1.3589437747189606,0.0
5521,2.0,0.9753340532903672,1.0
6004,2.0,-0.5591048324240065,1.0
26385,2.0,0.9753340532903672,0.0
4100,0.0,0.20811461043318025,0.0
7926,4.0,0.9753340532903672,0.0
19475,2.0,-0.5591048324240065,0.0
24148,2.0,-1.7099339967097869,0.0
11092,4.0,-0.5591048324240065,0.0
15891,2.0,1.3589437747189606,1.0
14945,4.0,1.742553496147554,1.0
14,4.0,-0.17549511099541318,0.0
4778,2.0,-0.17549511099541318,0.0
2792,4.0,-1.7099339967097869,0.0
